Address,X,Y,Price,Type,Size,Squaremeter price,Energy class,Url
"Ordrupvej 132C, st. tv",55.759706,12.565738,3295000,Ejerlejlighed,73,45136,D,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-132c/st-tv/
"Lindegårdsvej 11, 4. tv",55.758713,12.56901,5100000,Ejerlejlighed,87,58620,E,https://www.dingeo.dk/adresse/2920-charlottenlund/lindeg%C3%A5rdsvej-11/4-tv/
Lysagervej 11,55.760386,12.56203,23995000,Villa,304,78930,C,https://www.dingeo.dk/adresse/2920-charlottenlund/lysagervej-11/
Prinsesse Alexandrines Alle 11A,55.754788,12.564606,11975000,Villa,127,94291,C,https://www.dingeo.dk/adresse/2920-charlottenlund/prinsesse%20alexandrines%20alle-11a/
"Rådhusvej 18, st. th",55.751934,12.570973,2175000,Ejerlejlighed,65,33461,D,https://www.dingeo.dk/adresse/2920-charlottenlund/r%C3%A5dhusvej-18/st-th/
Gyldenlundsvej 47,55.759288,12.581823,7195000,Rækkehus,103,69854,D,https://www.dingeo.dk/adresse/2920-charlottenlund/gyldenlundsvej-47/
"Jensløvs Tværvej 12, 2. tv",55.753198,12.569894,2750000,Ejerlejlighed,67,41044,C,https://www.dingeo.dk/adresse/2920-charlottenlund/jensl%C3%B8vs%20tv%C3%A6rvej-12/2-tv/
"Ordrupvej 67A, 1. th",55.762781,12.577539,2295000,Ejerlejlighed,59,38898,C,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-67a/1-th/
"Clarasvej 2, 2. th",55.76649,12.583586,5695000,Ejerlejlighed,136,41875,D,https://www.dingeo.dk/adresse/2920-charlottenlund/clarasvej-2/2-th/
Ordrup Jagtvej 49,55.764047,12.586574,12795000,Villa,173,73959,D,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrup%20jagtvej-49/
"Ordrupvej 24, 2. 4",55.766013,12.583436,2395000,Ejerlejlighed,53,45188,D,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-24/2-4/
"Morescosvej 14, 2. mf",55.760263,12.572228,2795000,Ejerlejlighed,56,49910,D,https://www.dingeo.dk/adresse/2920-charlottenlund/morescosvej-14/2-mf/
Ordrup Jagtvej 62,55.759538,12.585268,9495000,Villa,131,72480,E,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrup%20jagtvej-62/
Strandvejen 321,55.762398,12.597064,14800000,Villa,151,98013,D,https://www.dingeo.dk/adresse/2920-charlottenlund/strandvejen-321/
Strandvejen 309A,55.761606,12.597033,8000000,Villa,111,72072,C,https://www.dingeo.dk/adresse/2920-charlottenlund/strandvejen-309a/
Søbakken 4B,55.76226,12.594951,14995000,Villa,162,92561,D,https://www.dingeo.dk/adresse/2920-charlottenlund/s%C3%B8bakken-4b/
Fortunvej 63,55.765654,12.549135,10175000,Villa,177,57485,D,https://www.dingeo.dk/adresse/2920-charlottenlund/fortunvej-63/
"Prinsesse Alexandrines Alle 12, 2. th",55.754805,12.563891,6995000,Ejerlejlighed,119,58781,D,https://www.dingeo.dk/adresse/2920-charlottenlund/prinsesse%20alexandrines%20alle-12/2-th/
"Brannersvej 1C, 2. tv",55.756112,12.570352,3750000,Ejerlejlighed,91,41208,C,https://www.dingeo.dk/adresse/2920-charlottenlund/brannersvej-1c/2-tv/
"Norasvej 15, 1.",55.756085,12.579932,9295000,Villalejlighed,123,75569,D,https://www.dingeo.dk/adresse/2920-charlottenlund/norasvej-15/1-/
"Hyldegårdsvej 45, st.",55.760232,12.582456,8795000,Villalejlighed,138,63731,D,https://www.dingeo.dk/adresse/2920-charlottenlund/hyldeg%C3%A5rdsvej-45/st-/
Bernstorfflund Alle 66,55.766486,12.553787,10995000,Villa,192,57265,D,https://www.dingeo.dk/adresse/2920-charlottenlund/bernstorfflund%20alle-66/
Ellinorsvej 27,55.747713,12.561474,17995000,Villa,192,93723,D,https://www.dingeo.dk/adresse/2920-charlottenlund/ellinorsvej-27/
"Broholms Alle 12B, 2. tv",55.761373,12.584759,4795000,Ejerlejlighed,105,45666,C,https://www.dingeo.dk/adresse/2920-charlottenlund/broholms%20alle-12b/2-tv/
"Clarasvej 1A, 1. mf",55.766206,12.58341,1595000,Ejerlejlighed,42,37976,D,https://www.dingeo.dk/adresse/2920-charlottenlund/clarasvej-1a/1-mf/
Ordrupvej 183,55.758367,12.560838,14495000,Villa,198,73207,D,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-183/
"Lille Fredensvej 3, st. tv",55.754664,12.571564,6650000,Ejerlejlighed,93,71505,C,https://www.dingeo.dk/adresse/2920-charlottenlund/lille%20fredensvej-3/st-tv/
"Skovshovedvej 6, st. th",55.757946,12.593719,5995000,Ejerlejlighed,96,62447,D,https://www.dingeo.dk/adresse/2920-charlottenlund/skovshovedvej-6/st-th/
"Ordrup Jagtvej 108, 2.",55.754021,12.584019,7175000,Villalejlighed,113,63495,F,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrup%20jagtvej-108/2-/
"Jens Lillelunds Vej 9, 1. tv",55.756003,12.567296,5295000,Ejerlejlighed,82,64573,C,https://www.dingeo.dk/adresse/2920-charlottenlund/jens%20lillelunds%20vej-9/1-tv/
Gamlehave Alle 3C,55.759726,12.563237,9995000,Rækkehus,129,77480,D,https://www.dingeo.dk/adresse/2920-charlottenlund/gamlehave%20alle-3c/
Bernstorfflund Alle 20A,55.762202,12.55212,9000000,Villa,140,64285,D,https://www.dingeo.dk/adresse/2920-charlottenlund/bernstorfflund%20alle-20a/
"Ordrupvej 78B, 3. tv",55.761722,12.574611,5495000,Ejerlejlighed,87,63160,D,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-78b/3-tv/
Hovmarksvej 23A,55.762339,12.554419,19500000,Villa,182,107142,B,https://www.dingeo.dk/adresse/2920-charlottenlund/hovmarksvej-23a/
"Hyldegårds Tværvej 15A, 1. tv",55.761521,12.580028,2495000,Ejerlejlighed,50,49900,G,https://www.dingeo.dk/adresse/2920-charlottenlund/hyldeg%C3%A5rds%20tv%C3%A6rvej-15a/1-tv/
Strandvejen 281C,55.759907,12.596865,8995000,Villa,88,102215,D,https://www.dingeo.dk/adresse/2920-charlottenlund/strandvejen-281c/
Teglgårdsvej 27,55.76139,12.590731,13995000,Villa,188,74441,D,https://www.dingeo.dk/adresse/2920-charlottenlund/teglg%C3%A5rdsvej-27/
Skovholmvej 5,55.759199,12.560153,12950000,Villa,148,87500,D,https://www.dingeo.dk/adresse/2920-charlottenlund/skovholmvej-5/
Hovmarksvej 48,55.764789,12.555191,16350000,Villa,208,78605,C,https://www.dingeo.dk/adresse/2920-charlottenlund/hovmarksvej-48/
"Ordrup Jagtvej 42B, 3. th",55.762522,12.585795,3195000,Ejerlejlighed,75,42600,C,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrup%20jagtvej-42b/3-th/
Øresundshøj 26B,55.757066,12.588946,17000000,Villa,173,98265,C,https://www.dingeo.dk/adresse/2920-charlottenlund/%C3%B8resundsh%C3%B8j-26b/
"Jægersborg Alle 29B, 1. tv",55.754517,12.568135,5995000,Ejerlejlighed,85,70529,D,https://www.dingeo.dk/adresse/2920-charlottenlund/j%C3%A6gersborg%20alle-29b/1-tv/
"Strandvejen 265, st.",55.758535,12.596631,15985000,Villalejlighed,217,73663,F,https://www.dingeo.dk/adresse/2920-charlottenlund/strandvejen-265/st-/
"Ordrupvej 126A, 2. 3",55.759599,12.56701,3295000,Ejerlejlighed,67,49179,D,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-126a/2-3/
Esperance Alle 19,55.744918,12.579641,12995000,Rækkehus,136,95551,C,https://www.dingeo.dk/adresse/2920-charlottenlund/esperance%20alle-19/
"Kirkevej 21C, st. th",55.762558,12.577996,2850000,Ejerlejlighed,69,41304,G,https://www.dingeo.dk/adresse/2920-charlottenlund/kirkevej-21c/st-th/
Christiansvej 31,55.751631,12.564408,21500000,Villa,221,97285,B,https://www.dingeo.dk/adresse/2920-charlottenlund/christiansvej-31/
Bindesbøllsvej 10,55.768485,12.571012,17995000,Villa,237,75928,E,https://www.dingeo.dk/adresse/2920-charlottenlund/bindesb%C3%B8llsvej-10/
Skovgårdsvej 14,55.762304,12.573264,13995000,Villa,175,79971,E,https://www.dingeo.dk/adresse/2920-charlottenlund/skovg%C3%A5rdsvej-14/
Slotsvej 37,55.764042,12.556682,14500000,Villa,160,90625,D,https://www.dingeo.dk/adresse/2920-charlottenlund/slotsvej-37/
"Jens Lillelunds Vej 1, st. mf",55.755602,12.568446,4500000,Ejerlejlighed,95,47368,C,https://www.dingeo.dk/adresse/2920-charlottenlund/jens%20lillelunds%20vej-1/st-mf/
L E Bruuns Vej 15,55.749452,12.563553,11500000,Villa,159,72327,D,https://www.dingeo.dk/adresse/2920-charlottenlund/l%20e%20bruuns%20vej-15/
Strandvejen 194F,55.756033,12.59537,29000000,Rækkehus,148,195945,C,https://www.dingeo.dk/adresse/2920-charlottenlund/strandvejen-194f/
Fortunvej 36,55.763409,12.554011,18995000,Villa,218,87133,E,https://www.dingeo.dk/adresse/2920-charlottenlund/fortunvej-36/
Maglemosevej 50,55.745854,12.568021,18495000,Villa,275,67254,D,https://www.dingeo.dk/adresse/2920-charlottenlund/maglemosevej-50/
Skovshovedvej 21B,55.757803,12.591059,14495000,Villa,162,89475,C,https://www.dingeo.dk/adresse/2920-charlottenlund/skovshovedvej-21b/
Vilvordevej 92,55.766744,12.559527,10995000,Villa,212,51863,E,https://www.dingeo.dk/adresse/2920-charlottenlund/vilvordevej-92/
"Enighedsvej 2, 1. tv",55.751863,12.570754,5695000,Ejerlejlighed,98,58112,D,https://www.dingeo.dk/adresse/2920-charlottenlund/enighedsvej-2/1-tv/
Eivindsvej 40,55.74642,12.562752,13995000,Villa,186,75241,C,https://www.dingeo.dk/adresse/2920-charlottenlund/eivindsvej-40/
"Søbakken 34, 1. th",55.758879,12.594579,4395000,Ejerlejlighed,66,66590,F,https://www.dingeo.dk/adresse/2920-charlottenlund/s%C3%B8bakken-34/1-th/
Skovbakkevej 12,55.766284,12.551812,15995000,Villa,196,81607,C,https://www.dingeo.dk/adresse/2920-charlottenlund/skovbakkevej-12/
Eivindsvej 39,55.746691,12.563049,14800000,Villa,196,75510,D,https://www.dingeo.dk/adresse/2920-charlottenlund/eivindsvej-39/
Herthavej 11,55.763251,12.574721,12195000,Villa,129,94534,D,https://www.dingeo.dk/adresse/2920-charlottenlund/herthavej-11/
Vilvordevej 19,55.761482,12.558034,15750000,Villa,157,100318,D,https://www.dingeo.dk/adresse/2920-charlottenlund/vilvordevej-19/
"Grønnevænge 2, 1.",55.755896,12.573309,7500000,Villalejlighed,115,65217,E,https://www.dingeo.dk/adresse/2920-charlottenlund/gr%C3%B8nnev%C3%A6nge-2/1-/
Strandvejen 142B,55.743287,12.581976,38000000,Villa,291,130584,D,https://www.dingeo.dk/adresse/2920-charlottenlund/strandvejen-142b/
"Ordrupvej 41C, st. 2",55.765007,12.582233,1895000,Ejerlejlighed,45,42111,D,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-41c/st-2/
"Ordrupvej 131, st. tv",55.759365,12.566867,2895000,Ejerlejlighed,75,38600,C,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-131/st-tv/
Fortunvej 11,55.760204,12.556422,18500000,Villa,230,80434,D,https://www.dingeo.dk/adresse/2920-charlottenlund/fortunvej-11/
Hyldegårdsvej 44,55.759854,12.582679,9995000,Villa,194,51520,B,https://www.dingeo.dk/adresse/2920-charlottenlund/hyldeg%C3%A5rdsvej-44/
"Norasvej 18, 1.",55.755656,12.579863,6495000,Villalejlighed,104,62451,D,https://www.dingeo.dk/adresse/2920-charlottenlund/norasvej-18/1-/
"Clarasvej 1B, 1. 2",55.766293,12.583334,2300000,Ejerlejlighed,54,42592,D,https://www.dingeo.dk/adresse/2920-charlottenlund/clarasvej-1b/1-2/
Hovmarksvej 90,55.767657,12.555118,12650000,Villa,181,69889,D,https://www.dingeo.dk/adresse/2920-charlottenlund/hovmarksvej-90/
Esperance Alle 32,55.745712,12.580654,23495000,Rækkehus,207,113502,B,https://www.dingeo.dk/adresse/2920-charlottenlund/esperance%20alle-32/
"Ordrupvej 47B, 2. th",55.764677,12.581533,2795000,Ejerlejlighed,65,43000,C,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-47b/2-th/
Bregnegårdsvej 15,55.745947,12.570518,24000000,Villa,308,77922,E,https://www.dingeo.dk/adresse/2920-charlottenlund/bregneg%C3%A5rdsvej-15/
"Broholms Alle 40, 2. th",55.763128,12.584773,3485000,Ejerlejlighed,83,41987,C,https://www.dingeo.dk/adresse/2920-charlottenlund/broholms%20alle-40/2-th/
"Henriettevej 9, 2. 4",55.763841,12.575875,4995000,Ejerlejlighed,82,60914,C,https://www.dingeo.dk/adresse/2920-charlottenlund/henriettevej-9/2-4/
Gyldenlundsvej 2,55.755876,12.577883,14975000,Villa,205,73048,D,https://www.dingeo.dk/adresse/2920-charlottenlund/gyldenlundsvej-2/
"Ordrupvej 129, 1. th",55.759368,12.567092,2995000,Ejerlejlighed,73,41027,C,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-129/1-th/
"Ordrupvej 22, 1. tv",55.767555,12.583722,3995000,Ejerlejlighed,80,49937,D,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-22/1-tv/
Ordruphøjvej 37,55.764196,12.570167,14995000,Villa,201,74601,C,https://www.dingeo.dk/adresse/2920-charlottenlund/ordruph%C3%B8jvej-37/
Skovholmvej 19,55.759933,12.559688,15995000,Villa,212,75448,C,https://www.dingeo.dk/adresse/2920-charlottenlund/skovholmvej-19/
Jægersborg Alle 76,55.757349,12.561977,19995000,Villa,274,72974,A2010,https://www.dingeo.dk/adresse/2920-charlottenlund/j%C3%A6gersborg%20alle-76/
Skovgårdsvej 39,55.765341,12.569527,8995000,Villa,112,80312,C,https://www.dingeo.dk/adresse/2920-charlottenlund/skovg%C3%A5rdsvej-39/
Henrik Hertz Vej 21,55.759583,12.578912,17000000,Villa,256,66406,C,https://www.dingeo.dk/adresse/2920-charlottenlund/henrik%20hertz%20vej-21/
Norasvej 11,55.756258,12.579422,15995000,Villa,167,95778,D,https://www.dingeo.dk/adresse/2920-charlottenlund/norasvej-11/
"Ordrup Jagtvej 80, st.",55.757407,12.584816,8900000,Villalejlighed,120,74166,C,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrup%20jagtvej-80/st-/
"Esperance Alle 8B, 1. th",55.744583,12.581349,13495000,Ejerlejlighed,138,97789,D,https://www.dingeo.dk/adresse/2920-charlottenlund/esperance%20alle-8b/1-th/
Sophus Bauditz Vej 18,55.759176,12.593564,14995000,Villa,149,100637,C,https://www.dingeo.dk/adresse/2920-charlottenlund/sophus%20bauditz%20vej-18/
Damtofte Søndre Stræde 11,55.764663,12.584972,10295000,Villa,133,77406,C,https://www.dingeo.dk/adresse/2920-charlottenlund/damtofte%20s%C3%B8ndre%20str%C3%A6de-11/
"Rådhusvej 71, 1.",55.747066,12.566386,3995000,Villalejlighed,90,44388,D,https://www.dingeo.dk/adresse/2920-charlottenlund/r%C3%A5dhusvej-71/1-/
Vilvordevej 2A,55.758723,12.558639,13995000,Villa,240,58312,D,https://www.dingeo.dk/adresse/2920-charlottenlund/vilvordevej-2a/
Strandvejen 275B,55.759654,12.596874,12495000,Villa,114,109605,C,https://www.dingeo.dk/adresse/2920-charlottenlund/strandvejen-275b/
"Ordrupvej 44, 1. tv",55.764,12.579415,5498000,Ejerlejlighed,100,54980,D,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-44/1-tv/
Enighedsvej 56,55.754081,12.558602,8500000,Villa,102,83333,F,https://www.dingeo.dk/adresse/2920-charlottenlund/enighedsvej-56/
"Ordrupvej 41A, 2. 2",55.765189,12.582622,6500000,Ejerlejlighed,111,58558,D,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-41a/2-2/
Mosehøjvej 43,55.761009,12.568123,22500000,Villa,280,80357,D,https://www.dingeo.dk/adresse/2920-charlottenlund/moseh%C3%B8jvej-43/
"Ordrupvej 46A, 2. tv",55.763944,12.579297,2650000,Ejerlejlighed,67,39552,D,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-46a/2-tv/
Engmosevej 4,55.757413,12.576588,23000000,Villa,346,66473,D,https://www.dingeo.dk/adresse/2920-charlottenlund/engmosevej-4/
Slotsvej 81,55.76832,12.556012,12495000,Villa,193,64740,D,https://www.dingeo.dk/adresse/2920-charlottenlund/slotsvej-81/
"Brannersvej 5, 2. tv",55.756267,12.569966,9295000,Ejerlejlighed,177,52514,C,https://www.dingeo.dk/adresse/2920-charlottenlund/brannersvej-5/2-tv/
"Ordrupvej 107, 2. tv",55.760436,12.572421,3750000,Ejerlejlighed,85,44117,D,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-107/2-tv/
Strandvejen 214,55.757936,12.596546,35000000,Villa,185,189189,E,https://www.dingeo.dk/adresse/2920-charlottenlund/strandvejen-214/
Fortunvej 73,55.766153,12.548251,12495000,Villa,163,76656,D,https://www.dingeo.dk/adresse/2920-charlottenlund/fortunvej-73/
"Fredensvej 73, 3.",55.760971,12.574518,3695000,Ejerlejlighed,80,46187,D,https://www.dingeo.dk/adresse/2920-charlottenlund/fredensvej-73/3-/
"Søbakken 34, 2. tv",55.758879,12.594579,5250000,Ejerlejlighed,66,79545,F,https://www.dingeo.dk/adresse/2920-charlottenlund/s%C3%B8bakken-34/2-tv/
Strandhøjsvej 18A,55.756218,12.589562,12595000,Villa,181,69585,F,https://www.dingeo.dk/adresse/2920-charlottenlund/strandh%C3%B8jsvej-18a/
Rørsøvej 4,55.765054,12.572427,16495000,Villa,159,103742,E,https://www.dingeo.dk/adresse/2920-charlottenlund/r%C3%B8rs%C3%B8vej-4/
"Ordrupvej 132E, st. tv",55.759855,12.565451,3375000,Ejerlejlighed,75,45000,D,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-132e/st-tv/
Strandvejen 279,55.759801,12.597288,13750000,Villa,175,78571,E,https://www.dingeo.dk/adresse/2920-charlottenlund/strandvejen-279/
Kirkevej 8,55.75977,12.577161,13995000,Villa,199,70326,E,https://www.dingeo.dk/adresse/2920-charlottenlund/kirkevej-8/
"Norasvej 15, st.",55.756085,12.579932,10495000,Villalejlighed,120,87458,D,https://www.dingeo.dk/adresse/2920-charlottenlund/norasvej-15/st-/
Johannevej 19,55.75838,12.56659,10995000,Villa,106,103726,G,https://www.dingeo.dk/adresse/2920-charlottenlund/johannevej-19/
"Clarasvej 8, st. th",55.766875,12.583793,4595000,Ejerlejlighed,112,41026,D,https://www.dingeo.dk/adresse/2920-charlottenlund/clarasvej-8/st-th/
"Jægersborg Alle 35, 3. 2",55.754958,12.566947,4395000,Ejerlejlighed,68,64632,B,https://www.dingeo.dk/adresse/2920-charlottenlund/j%C3%A6gersborg%20alle-35/3-2/
Ellinorsvej 20,55.747493,12.560407,12600000,Villa,155,81290,D,https://www.dingeo.dk/adresse/2920-charlottenlund/ellinorsvej-20/
Skovvej 86,55.768524,12.558049,8250000,Villa,100,82500,E,https://www.dingeo.dk/adresse/2920-charlottenlund/skovvej-86/
Clarasvej 8J,55.767307,12.583402,10995000,Rækkehus,140,78535,B,https://www.dingeo.dk/adresse/2920-charlottenlund/clarasvej-8j/
"Ordrup Jagtvej 92, 1.",55.756012,12.584393,6995000,Villalejlighed,116,60301,D,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrup%20jagtvej-92/1-/
Bernstorffsvej 238,55.755814,12.558683,12995000,Villa,196,66301,D,https://www.dingeo.dk/adresse/2920-charlottenlund/bernstorffsvej-238/
Hartmannsvej 62,55.747361,12.568554,28000000,Villa,332,84337,C,https://www.dingeo.dk/adresse/2920-charlottenlund/hartmannsvej-62/
Strandhøjsvej 8,55.756012,12.59099,19800000,Villa,191,103664,D,https://www.dingeo.dk/adresse/2920-charlottenlund/strandh%C3%B8jsvej-8/
Sommervej 14,55.755203,12.561016,25500000,Villa,207,123188,E,https://www.dingeo.dk/adresse/2920-charlottenlund/sommervej-14/
Viggo Rothes Vej 36,55.745844,12.578152,19995000,Villa,167,119730,C,https://www.dingeo.dk/adresse/2920-charlottenlund/viggo%20rothes%20vej-36/
Ordrupvej 189,55.758267,12.56016,10995000,Villa,147,74795,C,https://www.dingeo.dk/adresse/2920-charlottenlund/ordrupvej-189/
Bernstorfflund Alle 4A,55.760702,12.552157,8995000,Rækkehus,139,64712,D,https://www.dingeo.dk/adresse/2920-charlottenlund/bernstorfflund%20alle-4a/
Strandvejen 252C,55.761311,12.597913,5950000,Villa,51,116666,G,https://www.dingeo.dk/adresse/2920-charlottenlund/strandvejen-252c/
Strandvejen 256A,55.761531,12.597676,7750000,Villa,68,113970,D,https://www.dingeo.dk/adresse/2920-charlottenlund/strandvejen-256a/
"Skovkrogen 6, st. th",55.761137,12.572298,3995000,Ejerlejlighed,84,47559,C,https://www.dingeo.dk/adresse/2920-charlottenlund/skovkrogen-6/st-th/
Strandvejen 234A,55.75955,12.597654,11395000,Villa,88,129488,D,https://www.dingeo.dk/adresse/2920-charlottenlund/strandvejen-234a/
Skjoldhøj Alle 5,55.7531,12.590444,30000000,Villa,187,160427,C,https://www.dingeo.dk/adresse/2920-charlottenlund/skjoldh%C3%B8j%20alle-5/
"Jensløvs Tværvej 10, st. th",55.753148,12.570038,2495000,Ejerlejlighed,62,40241,C,https://www.dingeo.dk/adresse/2920-charlottenlund/jensl%C3%B8vs%20tv%C3%A6rvej-10/st-th/
